
Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-06-28 14:28:44.360980,Location 5,500,1.1253530979156494,1,False
2018-06-28 14:28:45.487118,Location 6,500,1.8641891479492188,1,False
2018-06-28 14:28:47.352101,Location 7,500,1.103912115097046,0,False
2018-06-28 14:28:48.456082,Location 8,500,1.1275250911712646,1,False
2018-06-28 14:28:49.583692,Location 9,500,0.9222569465637207,1,False
2018-06-28 14:28:50.506721,Location 10,500,0.9211411476135254,0,False
2018-06-28 14:28:51.427930,Location 11,500,0.9211139678955078,2,False
2018-06-28 14:28:52.349148,Location 12,500,1.1258611679077148,0,False
2018-06-28 14:28:53.475080,Location 13,500,1.2301011085510254,0,False
2018-06-28 14:28:54.705248,Location 14,500,1.456355094909668,3,False
2018-06-28 14:28:56.162038,Location 1,750,1.1660239696502686,4,False
2018-06-28 14:28:57.328889,Location 2,750,0.9907310009002686,0,False
2018-06-28 14:28:58.319690,Location 3,750,0.9170920848846436,0,False
2018-06-28 14:28:59.236849,Location 4,750,0.9332399368286133,2,False
2018-06-28 14:29:00.170882,Location 5,750,1.0862102508544922,1,False
2018-06-28 14:29:01.257875,Location 6,750,1.13071608543396,2,False
2018-06-28 14:29:02.389392,Location 7,750,1.2216761112213135,0,False
2018-06-28 14:29:03.611140,Location 8,750,0.9856300354003906,1,False
2018-06-28 14:29:04.596851,Location 9,750,0.9155972003936768,1,False
2018-06-28 14:29:05.513222,Location 10,750,1.0146701335906982,0,False
2018-06-28 14:29:06.527955,Location 11,750,1.0761468410491943,2,False
2018-06-28 14:29:07.604205,Location 12,750,1.023559808731079,0,False
2018-06-28 14:29:08.627834,Location 13,750,0.9288527965545654,0,False
2018-06-28 14:29:09.556756,Location 14,750,0.9595310688018799,3,False
2018-06-28 14:29:10.516715,Location 1,1000,1.0745999813079834,5,False
2018-06-28 14:29:11.592214,Location 2,1000,1.029000997543335,0,False
2018-06-28 14:29:12.621291,Location 3,1000,1.1278419494628906,0,False
2018-06-28 14:29:13.749198,Location 4,1000,1.1268558502197266,2,False
2018-06-28 14:29:14.876843,Location 5,1000,0.920353889465332,2,False
2018-06-28 14:29:15.797976,Location 6,1000,1.144834041595459,2,False
2018-06-28 14:29:16.943577,Location 7,1000,1.106323003768921,0,False
2018-06-28 14:29:18.049969,Location 8,1000,1.125871181488037,1,False
2018-06-28 14:29:19.175926,Location 9,1000,0.8411881923675537,1,False
2018-06-28 14:29:20.017875,Location 10,1000,1.0016021728515625,1,False
2018-06-28 14:29:21.020253,Location 11,1000,1.1061151027679443,2,False
2018-06-28 14:29:22.126475,Location 12,1000,1.0434300899505615,0,False
2018-06-28 14:29:23.169977,Location 13,1000,1.1262779235839844,0,False
2018-06-28 14:29:24.296321,Location 14,1000,1.038464069366455,3,False
2018-06-28 14:29:25.335229,Location 1,1250,1.1118390560150146,6,False
2018-06-28 14:29:26.447884,Location 2,1250,0.9048140048980713,0,False
2018-06-28 14:29:27.352780,Location 3,1250,1.1420419216156006,0,False
2018-06-28 14:29:28.494890,Location 4,1250,1.1268846988677979,2,False
2018-06-28 14:29:29.622571,Location 5,1250,1.2275950908660889,2,False
2018-06-28 14:29:30.850963,Location 6,1250,0.9138631820678711,2,False
2018-06-28 14:29:31.765589,Location 7,1250,0.883620023727417,0,False
2018-06-28 14:29:32.649276,Location 8,1250,0.9658019542694092,1,False
2018-06-28 14:29:33.615162,Location 9,1250,1.1258978843688965,2,False
2018-06-28 14:29:34.741886,Location 10,1250,0.9414241313934326,3,False
2018-06-28 14:29:35.684093,Location 11,1250,1.1059601306915283,2,False
2018-06-28 14:29:36.790159,Location 12,1250,1.1255748271942139,0,False
2018-06-28 14:29:37.915805,Location 13,1250,1.0242421627044678,0,False
2018-06-28 14:29:38.940113,Location 14,1250,1.1260650157928467,4,False
2018-06-28 14:29:40.066854,Location 1,1500,1.2274491786956787,8,False
2018-06-28 14:29:41.295225,Location 2,1500,0.8200619220733643,0,False
2018-06-28 14:29:42.115365,Location 3,1500,1.3612301349639893,0,False
2018-06-28 14:29:43.476662,Location 4,1500,1.0952270030975342,2,False
2018-06-28 14:29:44.572687,Location 5,1500,1.126112699508667,3,False
2018-06-28 14:29:45.699614,Location 6,1500,1.1266281604766846,2,False
2018-06-28 14:29:46.827039,Location 7,1500,1.1239161491394043,0,False
2018-06-28 14:29:47.951025,Location 8,1500,1.1262290477752686,1,False
2018-06-28 14:29:49.077336,Location 9,1500,1.2299020290374756,2,False
2018-06-28 14:29:50.308037,Location 10,1500,0.9275782108306885,3,False
2018-06-28 14:29:51.236392,Location 11,1500,1.118396282196045,2,False
2018-06-28 14:29:52.354899,Location 12,1500,0.9211268424987793,0,False
2018-06-28 14:29:53.276100,Location 13,1500,0.8952109813690186,0,False
2018-06-28 14:29:54.171375,Location 14,1500,1.1415190696716309,5,False
2018-06-28 14:29:55.314039,Location 1,1750,1.2390546798706055,10,False
2018-06-28 14:29:56.554448,Location 2,1750,1.1252143383026123,0,False
2018-06-28 14:29:57.679744,Location 3,1750,1.330502986907959,0,False
2018-06-28 14:29:59.010312,Location 4,1750,1.1264240741729736,2,False
2018-06-28 14:30:00.137534,Location 5,1750,1.1255061626434326,3,False
2018-06-28 14:30:01.263842,Location 6,1750,1.1261069774627686,3,False
2018-06-28 14:30:02.390758,Location 7,1750,1.2275569438934326,0,False
2018-06-28 14:30:03.618390,Location 8,1750,0.8470420837402344,1,False
2018-06-28 14:30:04.465513,Location 9,1750,1.1939520835876465,4,False
2018-06-28 14:30:05.660290,Location 10,1750,1.0295569896697998,3,False
2018-06-28 14:30:06.690666,Location 11,1750,1.0241889953613281,2,False
2018-06-28 14:30:07.714965,Location 12,1750,2.2522220611572266,0,False
2018-06-28 14:30:09.967264,Location 13,1750,1.1263177394866943,0,False
2018-06-28 14:30:11.093652,Location 14,1750,0.8559370040893555,5,False
2018-06-28 14:30:11.959714,Location 1,2000,1.079629898071289,10,False
2018-06-28 14:30:13.040699,Location 2,2000,0.920051097869873,0,False
2018-06-28 14:30:13.960832,Location 3,2000,1.1258108615875244,0,False
2018-06-28 14:30:15.086709,Location 4,2000,1.0243651866912842,2,False
2018-06-28 14:30:16.111867,Location 5,2000,1.0645391941070557,3,False
2018-06-28 14:30:17.177152,Location 6,2000,1.1870598793029785,3,False
2018-06-28 14:30:18.365029,Location 7,2000,1.6289429664611816,0,False
2018-06-28 14:30:19.994043,Location 8,2000,0.9298350811004639,1,False
2018-06-28 14:30:20.923960,Location 9,2000,0.9221997261047363,4,False
2018-06-28 14:30:21.846991,Location 10,2000,1.0223989486694336,4,False
2018-06-28 14:30:22.870213,Location 11,2000,1.128453254699707,2,False
2018-06-28 14:30:23.998777,Location 12,2000,1.2297348976135254,0,False
2018-06-28 14:30:25.228583,Location 13,2000,1.2255909442901611,0,False
2018-06-28 14:30:26.454241,Location 14,2000,1.2316539287567139,5,False
2018-06-28 14:30:27.687037,Location 1,2250,1.1239080429077148,10,False
2018-06-28 14:30:28.812269,Location 2,2250,0.9225966930389404,0,False
2018-06-28 14:30:29.734948,Location 3,2250,2.8647732734680176,0,False
2018-06-28 14:30:32.599790,Location 4,2250,1.128910779953003,2,False
2018-06-28 14:30:33.729516,Location 5,2250,1.1211860179901123,3,False
2018-06-28 14:30:34.851515,Location 6,2250,1.12626314163208,3,False
2018-06-28 14:30:35.978575,Location 7,2250,0.8475680351257324,0,False
2018-06-28 14:30:36.826216,Location 8,2250,0.880748987197876,2,False
2018-06-28 14:30:37.707749,Location 9,2250,0.9225428104400635,4,False
2018-06-28 14:30:38.631091,Location 10,2250,0.9302363395690918,4,False
2018-06-28 14:30:39.562130,Location 11,2250,1.227186918258667,2,False
2018-06-28 14:30:40.789429,Location 12,2250,1.1276319026947021,0,False
2018-06-28 14:30:41.917133,Location 13,2250,1.024932861328125,0,False
2018-06-28 14:30:42.942132,Location 14,2250,0.9199092388153076,5,False
2018-06-28 14:30:43.863234,Location 1,2500,1.0214200019836426,11,False
2018-06-28 14:30:44.885895,Location 2,2500,1.1265490055084229,0,False
2018-06-28 14:30:46.012532,Location 3,2500,1.4334239959716797,0,False
2018-06-28 14:30:47.446023,Location 4,2500,1.4231770038604736,2,False
2018-06-28 14:30:48.869979,Location 5,2500,0.9309227466583252,3,False
2018-06-28 14:30:49.801724,Location 6,2500,0.9215350151062012,3,False
2018-06-28 14:30:50.724018,Location 7,2500,1.1252820491790771,0,False
2018-06-28 14:30:51.849374,Location 8,2500,1.1264638900756836,2,False
2018-06-28 14:30:52.976613,Location 9,2500,1.8067171573638916,4,False
2018-06-28 14:30:54.784138,Location 10,2500,1.0589537620544434,4,False
2018-06-28 14:30:55.843928,Location 11,2500,1.2208530902862549,2,False
2018-06-28 14:30:57.064890,Location 12,2500,1.2356152534484863,0,False
2018-06-28 14:30:58.300578,Location 13,2500,0.9208190441131592,0,False
2018-06-28 14:30:59.221462,Location 14,2500,0.9224450588226318,5,False
2018-06-28 14:31:00.145039,Location 1,2750,1.1253960132598877,12,False
2018-06-28 14:31:01.271743,Location 2,2750,1.1251220703125,0,False
2018-06-28 14:31:02.396952,Location 3,2750,1.1254637241363525,0,False
2018-06-28 14:31:03.522483,Location 4,2750,1.1089909076690674,2,False
2018-06-28 14:31:04.632286,Location 5,2750,0.9386281967163086,3,False
2018-06-28 14:31:05.571703,Location 6,2750,1.125709056854248,3,False
2018-06-28 14:31:06.698230,Location 7,2750,0.9207899570465088,0,False
2018-06-28 14:31:07.619094,Location 8,2750,1.1267409324645996,2,False
2018-06-28 14:31:08.746627,Location 9,2750,1.0758209228515625,4,False
2018-06-28 14:31:09.823318,Location 10,2750,0.9141058921813965,4,False
2018-06-28 14:31:10.738220,Location 11,2750,0.9269180297851562,3,False
2018-06-28 14:31:11.665255,Location 12,2750,0.9714920520782471,0,False
2018-06-28 14:31:12.636830,Location 13,2750,1.1261420249938965,0,False
2018-06-28 14:31:13.763039,Location 14,2750,1.1124117374420166,5,False
2018-06-28 14:31:14.876417,Location 1,3000,1.246001958847046,12,False
2018-06-28 14:31:16.123631,Location 2,3000,0.8798477649688721,0,False
2018-06-28 14:31:17.003575,Location 3,3000,0.906958818435669,0,False
2018-06-28 14:31:17.910602,Location 4,3000,0.8740119934082031,2,False
2018-06-28 14:31:18.785447,Location 5,3000,0.8905649185180664,3,False
2018-06-28 14:31:19.676809,Location 6,3000,0.9233639240264893,3,False
2018-06-28 14:31:20.600952,Location 7,3000,0.8739500045776367,0,False
2018-06-28 14:31:21.474973,Location 8,3000,0.8510510921478271,2,False
2018-06-28 14:31:22.326779,Location 9,3000,0.920029878616333,5,False
2018-06-28 14:31:23.247625,Location 10,3000,0.9188430309295654,4,False
2018-06-28 14:31:24.167279,Location 11,3000,0.9079198837280273,3,False
2018-06-28 14:31:25.075320,Location 12,3000,1.0449600219726562,0,False
2018-06-28 14:31:26.120360,Location 13,3000,0.8695368766784668,0,False
2018-06-28 14:31:26.989984,Location 14,3000,0.883152961730957,5,False
2018-06-28 14:31:27.874258,Location 1,3250,0.9177281856536865,12,False
2018-06-28 14:31:28.793557,Location 2,3250,0.8728079795837402,0,False
2018-06-28 14:31:29.666456,Location 3,3250,0.8900506496429443,0,False
2018-06-28 14:31:30.556576,Location 4,3250,0.9085619449615479,2,False
2018-06-28 14:31:31.465807,Location 5,3250,0.8980889320373535,3,False
2018-06-28 14:31:32.364617,Location 6,3250,0.9113132953643799,3,False
2018-06-28 14:31:33.276617,Location 7,3250,0.8920221328735352,0,False
2018-06-28 14:31:34.168761,Location 8,3250,0.8997292518615723,2,False
2018-06-28 14:31:35.069273,Location 9,3250,0.926936149597168,5,False
2018-06-28 14:31:35.997003,Location 10,3250,1.140665054321289,4,False
2018-06-28 14:31:37.138607,Location 11,3250,0.9021046161651611,4,False
2018-06-28 14:31:38.041441,Location 12,3250,0.8861680030822754,0,False
2018-06-28 14:31:38.927681,Location 13,3250,0.8457832336425781,0,False
2018-06-28 14:31:39.773528,Location 14,3250,1.1240928173065186,6,False
2018-06-28 14:31:40.898732,Location 1,3500,1.0853586196899414,12,False
2018-06-28 14:31:41.985549,Location 2,3500,0.8949308395385742,0,False
2018-06-28 14:31:42.880569,Location 3,3500,0.9428098201751709,0,False
2018-06-28 14:31:43.823461,Location 4,3500,0.8897891044616699,2,False
2018-06-28 14:31:44.714055,Location 5,3500,0.8875999450683594,4,False
2018-06-28 14:31:45.602588,Location 6,3500,0.8627910614013672,3,False
2018-06-28 14:31:46.466095,Location 7,3500,0.894298791885376,1,False
2018-06-28 14:31:47.360492,Location 8,3500,0.9369919300079346,3,False
2018-06-28 14:31:48.298407,Location 9,3500,0.8958337306976318,5,False
2018-06-28 14:31:49.195187,Location 10,3500,1.0231950283050537,5,False
2018-06-28 14:31:50.219209,Location 11,3500,0.8404722213745117,4,False
2018-06-28 14:31:51.060505,Location 12,3500,1.021286964416504,0,False
2018-06-28 14:31:52.081865,Location 13,3500,1.0062739849090576,0,False
2018-06-28 14:31:53.088197,Location 14,3500,0.960273027420044,6,False
2018-06-28 14:31:54.049645,Location 1,3750,0.9540657997131348,12,False
2018-06-28 14:31:55.005551,Location 2,3750,0.8448338508605957,0,False
2018-06-28 14:31:55.850469,Location 3,3750,0.9210212230682373,0,False
2018-06-28 14:31:56.771557,Location 4,3750,1.0239331722259521,3,False
2018-06-28 14:31:57.796345,Location 5,3750,1.2285099029541016,4,False
2018-06-28 14:31:59.025670,Location 6,3750,1.129756212234497,4,False
2018-06-28 14:32:00.156242,Location 7,3750,1.1213960647583008,1,False
2018-06-28 14:32:01.277729,Location 8,3750,0.9775121212005615,3,False
2018-06-28 14:32:02.255995,Location 9,3750,1.0681078433990479,5,False
2018-06-28 14:32:03.324894,Location 10,3750,1.2294361591339111,5,False
2018-06-28 14:32:04.555183,Location 11,3750,1.126250982284546,4,False
2018-06-28 14:32:05.682256,Location 12,3750,1.1248328685760498,0,False
2018-06-28 14:32:06.807163,Location 13,3750,0.9045722484588623,0,False
2018-06-28 14:32:07.711797,Location 14,3750,0.8823637962341309,6,False
2018-06-28 14:32:08.595321,Location 1,4000,0.9169168472290039,14,False
2018-06-28 14:32:09.514000,Location 2,4000,0.8933570384979248,0,False
2018-06-28 14:32:10.407445,Location 3,4000,0.9052667617797852,0,False
2018-06-28 14:32:11.312782,Location 4,4000,1.1255371570587158,3,False
2018-06-28 14:32:12.439122,Location 5,4000,1.7403650283813477,4,False
2018-06-28 14:32:14.180307,Location 6,4000,1.1260030269622803,4,False
2018-06-28 14:32:15.307180,Location 7,4000,0.8868060111999512,1,False
2018-06-28 14:32:16.194075,Location 8,4000,0.9365081787109375,3,False
2018-06-28 14:32:17.131381,Location 9,4000,1.0439999103546143,5,False
2018-06-28 14:32:18.176215,Location 10,4000,1.0217227935791016,5,False
2018-06-28 14:32:19.198774,Location 11,4000,0.8859808444976807,4,False
2018-06-28 14:32:20.085559,Location 12,4000,1.159808874130249,0,False
2018-06-28 14:32:21.245442,Location 13,4000,0.8594398498535156,0,False
2018-06-28 14:32:22.104949,Location 14,4000,0.8814358711242676,7,False
2018-06-28 14:32:22.996740,Location 1,4250,1.1153638362884521,14,False
2018-06-28 14:32:24.113832,Location 2,4250,1.3678169250488281,0,False
2018-06-28 14:32:25.481734,Location 3,4250,0.9859850406646729,1,False
2018-06-28 14:32:26.468502,Location 4,4250,0.8427779674530029,4,False
2018-06-28 14:32:27.312071,Location 5,4250,0.9987711906433105,4,False
2018-06-28 14:32:28.311632,Location 6,4250,0.9217071533203125,5,False
2018-06-28 14:32:29.234149,Location 7,4250,1.0571460723876953,1,False
2018-06-28 14:32:30.291390,Location 8,4250,1.194018840789795,3,False
2018-06-28 14:32:31.486210,Location 9,4250,1.0231399536132812,5,False
2018-06-28 14:32:32.510201,Location 10,4250,1.0249500274658203,5,False
2018-06-28 14:32:33.535969,Location 11,4250,1.0223839282989502,5,False
2018-06-28 14:32:34.559185,Location 12,4250,1.125209093093872,0,False
2018-06-28 14:32:35.684468,Location 13,4250,1.1269662380218506,0,False
2018-06-28 14:32:36.811500,Location 14,4250,0.8576240539550781,7,False
2018-06-28 14:32:37.670307,Location 1,4500,1.1882209777832031,16,False
2018-06-28 14:32:38.860347,Location 2,4500,1.0222980976104736,0,False
2018-06-28 14:32:39.882734,Location 3,4500,0.9214377403259277,1,False
2018-06-28 14:32:40.804948,Location 4,4500,0.9206709861755371,4,False
2018-06-28 14:32:41.726409,Location 5,4500,0.8720629215240479,4,False
2018-06-28 14:32:42.599322,Location 6,4500,0.9698879718780518,5,False
2018-06-28 14:32:43.570052,Location 7,4500,1.1249070167541504,1,False
2018-06-28 14:32:44.695054,Location 8,4500,1.126633882522583,4,False
2018-06-28 14:32:45.822996,Location 9,4500,0.8614137172698975,5,False
2018-06-28 14:32:46.685231,Location 10,4500,1.0831618309020996,6,False
2018-06-28 14:32:47.769273,Location 11,4500,0.864948034286499,5,False
2018-06-28 14:32:48.635087,Location 12,4500,0.8633439540863037,0,False
2018-06-28 14:32:49.498504,Location 13,4500,0.9076189994812012,0,False
2018-06-28 14:32:50.406202,Location 14,4500,1.1509380340576172,7,False
2018-06-28 14:32:51.558319,Location 1,4750,0.9195661544799805,16,False
2018-06-28 14:32:52.479671,Location 2,4750,1.124413013458252,0,False
2018-06-28 14:32:53.604169,Location 3,4750,0.9202218055725098,1,False
2018-06-28 14:32:54.525237,Location 4,4750,0.9211158752441406,4,False
2018-06-28 14:32:55.447159,Location 5,4750,0.9224720001220703,5,False
2018-06-28 14:32:56.370452,Location 6,4750,0.8707032203674316,6,False
2018-06-28 14:32:57.242053,Location 7,4750,0.9130630493164062,1,False
2018-06-28 14:32:58.155210,Location 8,4750,1.0798981189727783,5,False
2018-06-28 14:32:59.236366,Location 9,4750,1.1258606910705566,5,False
2018-06-28 14:33:00.363051,Location 10,4750,1.0233101844787598,6,False
2018-06-28 14:33:01.387231,Location 11,4750,1.1246728897094727,5,False
2018-06-28 14:33:02.512727,Location 12,4750,1.0234801769256592,0,False
2018-06-28 14:33:03.536280,Location 13,4750,0.921083927154541,0,False
2018-06-28 14:33:04.457432,Location 14,4750,1.1273198127746582,7,False
2018-06-28 14:33:05.585921,Location 1,5000,1.1248300075531006,16,False
2018-06-28 14:33:06.712610,Location 2,5000,1.0211689472198486,0,False
2018-06-28 14:33:07.733866,Location 3,5000,1.1320180892944336,1,False
2018-06-28 14:33:08.866676,Location 4,5000,0.8942248821258545,4,False
2018-06-28 14:33:09.761701,Location 5,5000,0.9426038265228271,6,False
2018-06-28 14:33:10.705138,Location 6,5000,1.0228831768035889,6,False
2018-06-28 14:33:11.728881,Location 7,5000,0.9204301834106445,1,False
2018-06-28 14:33:12.649405,Location 8,5000,1.0247433185577393,5,False
2018-06-28 14:33:13.675403,Location 9,5000,1.0207290649414062,6,False
2018-06-28 14:33:14.696998,Location 10,5000,0.9222493171691895,6,False
2018-06-28 14:33:15.620121,Location 11,5000,1.023500680923462,5,False
2018-06-28 14:33:16.644471,Location 12,5000,0.9507229328155518,0,False
2018-06-28 14:33:17.595272,Location 13,5000,0.9070048332214355,0,False
2018-06-28 14:33:18.502343,Location 14,5000,1.0086801052093506,7,False
2018-06-28 14:33:19.512193,Location 1,5250,1.2264938354492188,17,False
2018-06-28 14:33:20.740512,Location 2,5250,0.8787760734558105,0,False
2018-06-28 14:33:21.619373,Location 3,5250,0.8780288696289062,1,False
2018-06-28 14:33:22.498211,Location 4,5250,0.8513848781585693,4,False
2018-06-28 14:33:23.350391,Location 5,5250,0.9768960475921631,8,False
2018-06-28 14:33:24.328600,Location 6,5250,1.1214818954467773,6,False
2018-06-28 14:33:25.450942,Location 7,5250,1.124626874923706,2,False
2018-06-28 14:33:26.576342,Location 8,5250,1.22884202003479,5,False
2018-06-28 14:33:27.806457,Location 9,5250,1.6361680030822754,6,False
2018-06-28 14:33:29.443370,Location 10,5250,1.1258771419525146,7,False
2018-06-28 14:33:30.570128,Location 11,5250,1.2280292510986328,5,False
2018-06-28 14:33:31.799006,Location 12,5250,0.9196610450744629,0,False
2018-06-28 14:33:32.718749,Location 13,5250,1.1274051666259766,0,False
2018-06-28 14:33:33.846220,Location 14,5250,1.0235209465026855,7,False
2018-06-28 14:33:34.870912,Location 1,5500,0.9214048385620117,17,False
2018-06-28 14:33:35.794101,Location 2,5500,1.636826992034912,0,False
2018-06-28 14:33:37.431021,Location 3,5500,1.2284307479858398,1,False
2018-06-28 14:33:38.660239,Location 4,5500,1.0227818489074707,4,False
2018-06-28 14:33:39.683895,Location 5,5500,0.920339822769165,8,False
2018-06-28 14:33:40.605534,Location 6,5500,1.1253619194030762,6,False
2018-06-28 14:33:41.731754,Location 7,5500,0.9209861755371094,3,False
2018-06-28 14:33:42.653528,Location 8,5500,1.0522339344024658,5,False
2018-06-28 14:33:43.707058,Location 9,5500,1.1980819702148438,6,False
2018-06-28 14:33:44.906019,Location 10,5500,0.9207398891448975,8,False
2018-06-28 14:33:45.827544,Location 11,5500,0.9208850860595703,6,False
2018-06-28 14:33:46.749088,Location 12,5500,1.0236930847167969,0,False
2018-06-28 14:33:47.772858,Location 13,5500,1.047947883605957,0,False
2018-06-28 14:33:48.820874,Location 14,5500,1.0001447200775146,7,False
2018-06-28 14:33:49.822184,Location 1,5750,0.920637845993042,17,False
2018-06-28 14:33:50.744336,Location 2,5750,1.2265548706054688,0,False
2018-06-28 14:33:51.970975,Location 3,5750,1.1283199787139893,1,False
2018-06-28 14:33:53.100135,Location 4,5750,0.9700500965118408,4,False
2018-06-28 14:33:54.070974,Location 5,5750,0.9092841148376465,8,False
2018-06-28 14:33:54.981536,Location 6,5750,0.9084038734436035,6,False
2018-06-28 14:33:55.890761,Location 7,5750,0.8959779739379883,4,False
2018-06-28 14:33:56.787544,Location 8,5750,1.0215702056884766,5,False
2018-06-28 14:33:57.810389,Location 9,5750,1.0564510822296143,6,False
2018-06-28 14:33:58.867680,Location 10,5750,1.0911400318145752,8,False
2018-06-28 14:33:59.959709,Location 11,5750,1.0726110935211182,6,False
2018-06-28 14:34:01.033429,Location 12,5750,0.973250150680542,0,False
2018-06-28 14:34:02.006760,Location 13,5750,1.1249070167541504,0,False
2018-06-28 14:34:03.131732,Location 14,5750,1.2303612232208252,8,False
2018-06-28 14:34:04.363296,Location 1,6000,1.12630295753479,17,False
2018-06-28 14:34:05.491512,Location 2,6000,0.9907488822937012,1,False
2018-06-28 14:34:06.482367,Location 3,6000,1.0540809631347656,1,False
2018-06-28 14:34:07.537233,Location 4,6000,1.0578932762145996,5,False
2018-06-28 14:34:08.595953,Location 5,6000,1.1936140060424805,9,False
2018-06-28 14:34:09.790883,Location 6,6000,1.1250240802764893,6,False
2018-06-28 14:34:10.916747,Location 7,6000,1.1806869506835938,4,False
2018-06-28 14:34:12.098241,Location 8,6000,1.1725869178771973,5,False
2018-06-28 14:34:13.272100,Location 9,6000,1.1597628593444824,8,False
2018-06-28 14:34:14.433174,Location 10,6000,1.0732848644256592,8,False
2018-06-28 14:34:15.507738,Location 11,6000,1.1410350799560547,7,False
2018-06-28 14:34:16.650047,Location 12,6000,0.877734899520874,0,False
2018-06-28 14:34:17.527863,Location 13,6000,0.9200732707977295,0,False
2018-06-28 14:34:18.448012,Location 14,6000,0.9275438785552979,10,False
2018-06-28 14:34:19.376747,Location 1,6250,0.9341938495635986,18,False
2018-06-28 14:34:20.312533,Location 2,6250,0.8317630290985107,1,False
2018-06-28 14:34:21.144398,Location 3,6250,0.8992202281951904,3,False
2018-06-28 14:34:22.044878,Location 4,6250,1.0559608936309814,5,False
2018-06-28 14:34:23.101683,Location 5,6250,0.9779031276702881,10,False
2018-06-28 14:34:24.081129,Location 6,6250,0.9648571014404297,6,False
2018-06-28 14:34:25.046814,Location 7,6250,0.9391281604766846,4,False
2018-06-28 14:34:25.986728,Location 8,6250,0.9337661266326904,5,False
2018-06-28 14:34:26.921740,Location 9,6250,0.8900189399719238,8,False
2018-06-28 14:34:27.813119,Location 10,6250,0.9001450538635254,8,False
2018-06-28 14:34:28.714268,Location 11,6250,0.9117670059204102,8,False
2018-06-28 14:34:29.626884,Location 12,6250,1.0029776096343994,0,False
2018-06-28 14:34:30.630108,Location 13,6250,1.5850849151611328,0,False
2018-06-28 14:34:32.215264,Location 14,6250,2.120093822479248,10,False
2018-06-28 14:34:34.336601,Location 1,6500,1.0526487827301025,18,False
2018-06-28 14:34:35.391093,Location 2,6500,0.900338888168335,1,False
2018-06-28 14:34:36.291536,Location 3,6500,0.9667692184448242,5,False
2018-06-28 14:34:37.259983,Location 4,6500,0.9968631267547607,6,False
2018-06-28 14:34:38.257680,Location 5,6500,1.0234031677246094,10,False
2018-06-28 14:34:39.282417,Location 6,6500,0.9199013710021973,6,False
2018-06-28 14:34:40.203153,Location 7,6500,0.9799141883850098,5,False
2018-06-28 14:34:41.183869,Location 8,6500,0.8860459327697754,5,False
2018-06-28 14:34:42.071146,Location 9,6500,0.9990580081939697,8,False
2018-06-28 14:34:43.071520,Location 10,6500,1.124276876449585,8,False
2018-06-28 14:34:44.196671,Location 11,6500,0.9206240177154541,8,False
2018-06-28 14:34:45.118149,Location 12,6500,0.9215893745422363,0,False
2018-06-28 14:34:46.039814,Location 13,6500,1.0229361057281494,0,False
2018-06-28 14:34:47.062817,Location 14,6500,1.1283137798309326,10,False
2018-06-28 14:34:48.192335,Location 1,6750,0.9174149036407471,19,False
2018-06-28 14:34:49.111722,Location 2,6750,1.022758960723877,1,False
2018-06-28 14:34:50.134591,Location 3,6750,0.922245979309082,6,False
2018-06-28 14:34:51.058521,Location 4,6750,0.9182169437408447,6,False
2018-06-28 14:34:51.977575,Location 5,6750,0.9233310222625732,10,False
2018-06-28 14:34:52.902186,Location 6,6750,1.124399185180664,6,False
2018-06-28 14:34:54.027437,Location 7,6750,0.9221549034118652,5,False
2018-06-28 14:34:54.950411,Location 8,6750,1.3729767799377441,5,False
2018-06-28 14:34:56.324749,Location 9,6750,0.9671080112457275,9,False
2018-06-28 14:34:57.293201,Location 10,6750,1.014235019683838,8,False
2018-06-28 14:34:58.308337,Location 11,6750,0.9066910743713379,9,False
2018-06-28 14:34:59.215907,Location 12,6750,0.8974108695983887,0,False
2018-06-28 14:35:00.113431,Location 13,6750,0.9441258907318115,0,False
2018-06-28 14:35:01.057644,Location 14,6750,0.9208269119262695,10,False
2018-06-28 14:35:01.979680,Location 1,7000,0.9322149753570557,20,False
2018-06-28 14:35:02.913713,Location 2,7000,1.0441699028015137,1,False
2018-06-28 14:35:03.957979,Location 3,7000,1.0052990913391113,8,False
2018-06-28 14:35:04.964982,Location 4,7000,0.9188668727874756,6,False
2018-06-28 14:35:05.884754,Location 5,7000,0.9539473056793213,12,False
2018-06-28 14:35:06.840375,Location 6,7000,0.9222688674926758,9,False
2018-06-28 14:35:07.763516,Location 7,7000,0.9357161521911621,5,False
2018-06-28 14:35:08.700043,Location 8,7000,0.9230411052703857,5,False
2018-06-28 14:35:09.624332,Location 9,7000,0.9081757068634033,9,False
2018-06-28 14:35:10.533585,Location 10,7000,0.9530138969421387,8,False
2018-06-28 14:35:11.487482,Location 11,7000,0.9208931922912598,9,False
2018-06-28 14:35:12.409262,Location 12,7000,0.9911239147186279,0,False
2018-06-28 14:35:13.400474,Location 13,7000,1.0026600360870361,1,False
2018-06-28 14:35:14.403897,Location 14,7000,0.8941168785095215,10,False
2018-06-28 14:35:15.308025,Location 1,7250,0.9432492256164551,20,False
2018-06-28 14:35:16.253234,Location 2,7250,1.072948932647705,1,False
2018-06-28 14:35:17.326293,Location 3,7250,0.8879618644714355,9,False
2018-06-28 14:35:18.215966,Location 4,7250,1.00114107131958,7,False
2018-06-28 14:35:19.218035,Location 5,7250,1.0233070850372314,12,False
