Time Stamp,Location,Radius,Time Elapsed,# of Outputs,Exception Thrown
2018-07-01 02:27:32.024492,Location 14,5000,1.3995020389556885,7,False
2018-07-01 02:27:33.433598,Location 1,5250,1.1464917659759521,17,False
2018-07-01 02:27:34.581812,Location 2,5250,1.0766761302947998,0,False
2018-07-01 02:27:35.658576,Location 3,5250,1.3309099674224854,1,False
2018-07-01 02:27:36.990263,Location 4,5250,1.4318950176239014,4,False
2018-07-01 02:27:38.423005,Location 5,5250,1.434114933013916,8,False
2018-07-01 02:27:39.858414,Location 6,5250,1.6658339500427246,6,False
2018-07-01 02:27:41.525094,Location 7,5250,1.5063798427581787,2,False
2018-07-01 02:27:43.032276,Location 8,5250,1.229478120803833,5,False
2018-07-01 02:27:44.263026,Location 9,5250,1.2331480979919434,6,False
2018-07-01 02:27:45.497020,Location 10,5250,1.2057981491088867,7,False
2018-07-01 02:27:46.703711,Location 11,5250,1.4810240268707275,5,False
2018-07-01 02:27:48.185572,Location 12,5250,1.0835158824920654,0,False
2018-07-01 02:27:49.269164,Location 13,5250,1.04732084274292,0,False
2018-07-01 02:27:50.316552,Location 14,5250,1.2145452499389648,7,False
2018-07-01 02:27:51.532578,Location 1,5500,1.329575777053833,17,False
2018-07-01 02:27:52.864085,Location 2,5500,1.2258470058441162,0,False
2018-07-01 02:27:54.090023,Location 3,5500,1.230882167816162,1,False
2018-07-01 02:27:55.321680,Location 4,5500,1.4316210746765137,4,False
2018-07-01 02:27:56.754121,Location 5,5500,1.4404499530792236,8,False
2018-07-01 02:27:58.195866,Location 6,5500,1.5261778831481934,6,False
2018-07-01 02:27:59.722904,Location 7,5500,1.228841781616211,3,False
2018-07-01 02:28:00.952550,Location 8,5500,1.4316082000732422,5,False
2018-07-01 02:28:02.385449,Location 9,5500,1.2601690292358398,6,False
2018-07-01 02:28:03.646521,Location 10,5500,1.5896918773651123,8,False
2018-07-01 02:28:05.237101,Location 11,5500,1.7562010288238525,6,False
2018-07-01 02:28:06.994167,Location 12,5500,1.5348570346832275,0,False
2018-07-01 02:28:08.529101,Location 13,5500,1.5361559391021729,0,False
2018-07-01 02:28:10.065322,Location 14,5500,1.2463719844818115,7,False
2018-07-01 02:28:11.312934,Location 1,5750,1.2151219844818115,17,False
2018-07-01 02:28:12.529881,Location 2,5750,1.3472108840942383,0,False
2018-07-01 02:28:13.877177,Location 3,5750,1.392287015914917,1,False
2018-07-01 02:28:15.270241,Location 4,5750,1.4507219791412354,4,False
2018-07-01 02:28:16.721788,Location 5,5750,1.4328510761260986,8,False
2018-07-01 02:28:18.156027,Location 6,5750,1.227769136428833,6,False
2018-07-01 02:28:19.384652,Location 7,5750,1.8487308025360107,4,False
2018-07-01 02:28:21.234194,Location 8,5750,1.1352169513702393,5,False
2018-07-01 02:28:22.370696,Location 9,5750,1.0621070861816406,6,False
2018-07-01 02:28:23.433659,Location 10,5750,1.1732730865478516,8,False
2018-07-01 02:28:24.607797,Location 11,5750,1.4307270050048828,6,False
2018-07-01 02:28:26.039370,Location 12,5750,1.3305909633636475,0,False
2018-07-01 02:28:27.370040,Location 13,5750,1.6389760971069336,0,False
2018-07-01 02:28:29.009083,Location 14,5750,1.1965439319610596,8,False
2018-07-01 02:28:30.206875,Location 1,6000,1.1996688842773438,17,False
2018-07-01 02:28:31.408371,Location 2,6000,1.287100076675415,1,False
2018-07-01 02:28:32.695578,Location 3,6000,1.433833360671997,1,False
2018-07-01 02:28:34.130186,Location 4,6000,1.5560719966888428,5,False
2018-07-01 02:28:35.687077,Location 5,6000,1.2069530487060547,9,False
2018-07-01 02:28:36.895334,Location 6,6000,1.4323780536651611,6,False
2018-07-01 02:28:38.328574,Location 7,6000,1.5345587730407715,4,False
2018-07-01 02:28:39.863957,Location 8,6000,1.4331729412078857,5,False
2018-07-01 02:28:41.298399,Location 9,6000,1.3301739692687988,8,False
2018-07-01 02:28:42.629865,Location 10,6000,1.2159109115600586,8,False
2018-07-01 02:28:43.846665,Location 11,6000,1.3296961784362793,7,False
2018-07-01 02:28:45.177262,Location 12,6000,1.1539740562438965,0,False
2018-07-01 02:28:46.331315,Location 13,6000,1.417187213897705,0,False
