2018-06-27 14:33:46.197841,"[1250, 0.8839588165283203]","[1250, 0.9212982654571533]","[1250, 1.055055856704712]","[1250, 1.0182690620422363]","[1250, 1.1019339561462402]","[1250, 1.1248869895935059]","[1250, 1.1244640350341797]","[1250, 1.1254298686981201]","[1250, 1.1367857456207275]","[1250, 1.2371530532836914]","[1250, 1.1078619956970215]","[1250, 0.9205708503723145]","[1250, 0.9210090637207031]","[1250, 1.077380895614624]"
2018-06-27 14:34:00.960955,"[1500, 1.2225627899169922]","[1500, 1.281635046005249]","[1500, 1.2288539409637451]","[1500, 1.1267039775848389]","[1500, 1.1251718997955322]","[1500, 1.0238032341003418]","[1500, 0.9210331439971924]","[1500, 0.8988728523254395]","[1500, 0.935992956161499]","[1500, 0.8493168354034424]","[1500, 0.9708197116851807]","[1500, 1.155505895614624]","[1500, 1.1259331703186035]","[1500, 1.0994348526000977]"
2018-06-27 14:34:15.934467,"[1750, 0.9457941055297852]","[1750, 1.1244022846221924]","[1750, 1.128119945526123]","[1750, 1.124842882156372]","[1750, 1.1266930103302002]","[1750, 1.02305006980896]","[1750, 1.0226352214813232]","[1750, 1.22928786277771]","[1750, 0.9489250183105469]","[1750, 0.9947037696838379]","[1750, 1.0242650508880615]","[1750, 1.0483629703521729]","[1750, 0.8965301513671875]","[1750, 0.8536570072174072]"
2018-06-27 14:34:30.433819,"[2000, 1.0911922454833984]","[2000, 1.2256391048431396]","[2000, 1.125741958618164]","[2000, 0.9228088855743408]","[2000, 1.0236737728118896]","[2000, 1.226151943206787]","[2000, 1.12735915184021]","[2000, 1.2290287017822266]","[2000, 0.9697551727294922]","[2000, 1.0798709392547607]","[2000, 1.1230568885803223]","[2000, 1.0154297351837158]","[2000, 0.903101921081543]","[2000, 0.8723251819610596]"
2018-06-27 14:34:45.377106,"[2250, 0.9957191944122314]","[2250, 0.9099729061126709]","[2250, 0.9742629528045654]","[2250, 0.8781168460845947]","[2250, 1.0236129760742188]","[2250, 0.8678169250488281]","[2250, 0.8835110664367676]","[2250, 0.9090869426727295]","[2250, 1.023625135421753]","[2250, 0.9921627044677734]","[2250, 1.054661750793457]","[2250, 1.1257810592651367]","[2250, 0.9215209484100342]","[2250, 1.1268761157989502]"
2018-06-27 14:34:59.072633,"[2500, 1.5859642028808594]","[2500, 1.1742210388183594]","[2500, 1.1264982223510742]","[2500, 0.922072172164917]","[2500, 0.9206490516662598]","[2500, 1.02280592918396]","[2500, 1.2271981239318848]","[2500, 1.0246758460998535]","[2500, 0.9139189720153809]","[2500, 0.9285271167755127]","[2500, 1.0220520496368408]","[2500, 1.2288239002227783]","[2500, 1.0229339599609375]","[2500, 0.923612117767334]"
2018-06-27 14:35:14.126046,"[2750, 1.3839712142944336]","[2750, 0.8422291278839111]","[2750, 0.971099853515625]","[2750, 0.8872559070587158]","[2750, 0.8932950496673584]","[2750, 1.0572450160980225]","[2750, 1.1254119873046875]","[2750, 1.024334192276001]","[2750, 0.920814037322998]","[2750, 1.1253039836883545]","[2750, 0.9583170413970947]","[2750, 1.0880520343780518]","[2750, 0.9225149154663086]","[2750, 0.8227767944335938]"
2018-06-27 14:35:28.158077,"[3000, 1.1200718879699707]","[3000, 1.0550353527069092]","[3000, 1.1958069801330566]","[3000, 0.8319487571716309]","[3000, 1.1130578517913818]","[3000, 1.126708984375]","[3000, 1.0226359367370605]","[3000, 0.9217171669006348]","[3000, 1.124527931213379]","[3000, 1.1267421245574951]","[3000, 0.9909238815307617]","[3000, 0.9528088569641113]","[3000, 1.1255910396575928]","[3000, 1.1276500225067139]"
2018-06-27 14:35:43.002680,"[3250, 1.125290870666504]","[3250, 0.9185450077056885]","[3250, 1.1648919582366943]","[3250, 0.9848089218139648]","[3250, 1.1254091262817383]","[3250, 0.9207642078399658]","[3250, 1.0557200908660889]","[3250, 1.516197919845581]","[3250, 0.981198787689209]","[3250, 1.1617140769958496]","[3250, 1.1190662384033203]","[3250, 0.9221229553222656]","[3250, 1.124748945236206]","[3250, 1.2316977977752686]"
2018-06-27 14:35:58.364813,"[3500, 0.9332211017608643]","[3500, 0.9921932220458984]","[3500, 1.2423510551452637]","[3500, 1.1269721984863281]","[3500, 1.226470947265625]","[3500, 1.0562188625335693]","[3500, 1.0933902263641357]","[3500, 1.023818016052246]","[3500, 1.2281081676483154]","[3500, 1.0231149196624756]","[3500, 0.8547670841217041]","[3500, 0.9860591888427734]","[3500, 1.2284197807312012]","[3500, 1.22999906539917]"
2018-06-27 14:36:13.621793,"[3750, 0.9706740379333496]","[3750, 0.8956189155578613]","[3750, 1.0978600978851318]","[3750, 1.2289187908172607]","[3750, 0.9202852249145508]","[3750, 1.1316630840301514]","[3750, 1.1192948818206787]","[3750, 1.1275441646575928]","[3750, 1.2267272472381592]","[3750, 0.9065461158752441]","[3750, 0.8423130512237549]","[3750, 2.856652021408081]","[3750, 1.1266491413116455]","[3750, 0.9695918560028076]"
2018-06-27 14:36:30.053186,"[4000, 1.1780312061309814]","[4000, 1.049879789352417]","[4000, 1.0974831581115723]","[4000, 1.1257832050323486]","[4000, 1.1262869834899902]","[4000, 1.2284998893737793]","[4000, 1.022704839706421]","[4000, 1.0230391025543213]","[4000, 1.1282811164855957]","[4000, 0.9198851585388184]","[4000, 1.0232551097869873]","[4000, 1.227992057800293]","[4000, 1.1252343654632568]","[4000, 1.0619521141052246]"
2018-06-27 14:36:45.403303,"[4250, 0.982666015625]","[4250, 1.0571987628936768]","[4250, 1.0918219089508057]","[4250, 0.920313835144043]","[4250, 1.1254029273986816]","[4250, 1.1257741451263428]","[4250, 1.1248869895935059]","[4250, 0.9232211112976074]","[4250, 1.3690612316131592]","[4250, 0.881537675857544]","[4250, 0.957482099533081]","[4250, 0.8523058891296387]","[4250, 0.8601951599121094]","[4250, 0.9552121162414551]"
2018-06-27 14:36:59.642669,"[4500, 1.0808231830596924]","[4500, 0.9181411266326904]","[4500, 0.9209187030792236]","[4500, 1.031362771987915]","[4500, 2.3658480644226074]","[4500, 1.0049870014190674]","[4500, 1.233123779296875]","[4500, 1.1854901313781738]","[4500, 0.960676908493042]","[4500, 0.9187300205230713]","[4500, 1.0533390045166016]","[4500, 1.0949201583862305]","[4500, 1.1257619857788086]","[4500, 1.0239269733428955]"
2018-06-27 14:37:15.573874,"[4750, 0.9855749607086182]","[4750, 1.0563240051269531]","[4750, 1.059535264968872]","[4750, 1.090764045715332]","[4750, 1.12506103515625]","[4750, 1.2128219604492188]","[4750, 1.1416840553283691]","[4750, 1.227400779724121]","[4750, 1.013408899307251]","[4750, 1.1354639530181885]","[4750, 1.126359224319458]","[4750, 0.9193639755249023]","[4750, 1.0244591236114502]","[4750, 0.8589682579040527]"
2018-06-27 14:37:30.564881,"[5000, 0.8766229152679443]","[5000, 0.9003031253814697]","[5000, 0.9417009353637695]","[5000, 1.0224649906158447]","[5000, 0.9982662200927734]","[5000, 0.9969379901885986]","[5000, 1.1794328689575195]","[5000, 0.9213027954101562]","[5000, 1.0266377925872803]","[5000, 1.530014991760254]","[5000, 1.1262338161468506]","[5000, 1.2269129753112793]","[5000, 1.1269769668579102]","[5000, 1.125932216644287]"
2018-06-27 14:37:45.578404,"[5250, 1.0905687808990479]","[5250, 0.9819347858428955]","[5250, 0.9253330230712891]","[5250, 0.8727400302886963]","[5250, 0.8878190517425537]","[5250, 0.9663870334625244]","[5250, 1.1266686916351318]","[5250, 1.2295708656311035]","[5250, 0.9761168956756592]","[5250, 0.8614959716796875]","[5250, 1.0239410400390625]","[5250, 1.125776767730713]","[5250, 1.1264119148254395]","[5250, 1.2286860942840576]"
2018-06-27 14:38:00.016829,"[5500, 0.9170339107513428]","[5500, 0.9193942546844482]","[5500, 0.9217510223388672]","[5500, 0.856895923614502]","[5500, 0.9479291439056396]","[5500, 0.9315898418426514]","[5500, 1.1521458625793457]","[5500, 1.2281098365783691]","[5500, 0.9213800430297852]","[5500, 1.0224089622497559]","[5500, 0.8590869903564453]","[5500, 1.083672046661377]","[5500, 1.126565933227539]","[5500, 1.2293968200683594]"
2018-06-27 14:38:14.151284,"[5750, 1.0176630020141602]","[5750, 0.9193170070648193]","[5750, 1.0220940113067627]","[5750, 1.0472280979156494]","[5750, 0.9762511253356934]","[5750, 1.149122953414917]","[5750, 0.8702528476715088]","[5750, 0.8717560768127441]","[5750, 1.123258113861084]","[5750, 1.0235381126403809]","[5750, 0.9206421375274658]","[5750, 0.9192690849304199]","[5750, 0.9217500686645508]","[5750, 1.3648228645324707]"
2018-06-27 14:38:28.314486,"[6000, 0.9178140163421631]","[6000, 0.8838188648223877]","[6000, 1.0648269653320312]","[6000, 1.044100046157837]","[6000, 1.1658577919006348]","[6000, 1.781721830368042]","[6000, 1.0301909446716309]","[6000, 0.8635969161987305]","[6000, 0.8821077346801758]","[6000, 0.8590459823608398]","[6000, 0.8722488880157471]","[6000, 0.8732059001922607]","[6000, 1.1251881122589111]","[6000, 0.9229941368103027]"
2018-06-27 14:38:42.617370,"[6250, 1.8259198665618896]","[6250, 0.9923141002655029]","[6250, 1.0096549987792969]","[6250, 0.8738312721252441]","[6250, 0.9881918430328369]","[6250, 0.9559712409973145]","[6250, 0.918813943862915]","[6250, 1.0231318473815918]","[6250, 1.0239999294281006]","[6250, 0.9627900123596191]","[6250, 0.9804751873016357]","[6250, 1.023597002029419]","[6250, 1.124675989151001]","[6250, 1.1284229755401611]"
2018-06-27 14:38:57.466674,"[6500, 0.9153459072113037]","[6500, 0.8624310493469238]","[6500, 1.0795130729675293]","[6500, 1.023026943206787]","[6500, 0.9209980964660645]","[6500, 0.8394298553466797]","[6500, 1.0010149478912354]","[6500, 1.1507000923156738]","[6500, 0.8975279331207275]","[6500, 1.0428853034973145]","[6500, 1.1054508686065674]","[6500, 0.9396669864654541]","[6500, 0.9280619621276855]","[6500, 0.9158658981323242]"
2018-06-27 14:39:11.105666,"[6750, 1.1555969715118408]","[6750, 1.1622650623321533]","[6750, 0.9099860191345215]","[6750, 1.0794570446014404]","[6750, 0.986461877822876]","[6750, 1.0227971076965332]","[6750, 1.1258187294006348]","[6750, 1.1245079040527344]","[6750, 0.9195618629455566]","[6750, 0.920706033706665]","[6750, 1.0935437679290771]","[6750, 0.8499162197113037]","[6750, 1.0806269645690918]","[6750, 1.0720279216766357]"
2018-06-27 14:39:25.626065,"[7000, 1.1223490238189697]","[7000, 1.1221261024475098]","[7000, 0.9210817813873291]","[7000, 1.1251108646392822]","[7000, 0.9584901332855225]","[7000, 1.0375571250915527]","[7000, 0.9707028865814209]","[7000, 1.2289669513702393]","[7000, 0.9659090042114258]","[7000, 0.9768168926239014]","[7000, 0.956287145614624]","[7000, 1.0114691257476807]","[7000, 0.9979221820831299]","[7000, 1.023787021636963]"
2018-06-27 14:39:40.062249,"[7250, 0.918907880783081]","[7250, 1.1234862804412842]","[7250, 1.2292101383209229]","[7250, 0.9592850208282471]","[7250, 0.9394569396972656]","[7250, 0.9397909641265869]","[7250, 1.149954080581665]","[7250, 1.2283859252929688]","[7250, 1.2268569469451904]","[7250, 1.126899003982544]","[7250, 1.2922308444976807]","[7250, 0.9563591480255127]","[7250, 1.12729811668396]","[7250, 0.8565878868103027]"
2018-06-27 14:39:55.156265,"[7500, 0.8296530246734619]","[7500, 1.1702940464019775]","[7500, 1.1288001537322998]","[7500, 1.1228358745574951]","[7500, 1.0930721759796143]","[7500, 1.1217141151428223]","[7500, 1.0333890914916992]","[7500, 1.1510138511657715]","[7500, 1.123556137084961]","[7500, 1.02396821975708]","[7500, 0.9202630519866943]","[7500, 1.1250789165496826]","[7500, 0.9220499992370605]","[7500, 0.9203300476074219]"
2018-06-27 14:40:09.862961,"[7750, 0.9478850364685059]","[7750, 1.0921359062194824]","[7750, 1.2291080951690674]","[7750, 1.226599931716919]","[7750, 1.0901861190795898]","[7750, 0.9542548656463623]","[7750, 1.0248138904571533]","[7750, 0.8337159156799316]","[7750, 0.9052741527557373]","[7750, 0.9185042381286621]","[7750, 1.1267976760864258]","[7750, 1.1250100135803223]","[7750, 1.1263949871063232]","[7750, 1.2279982566833496]"
2018-06-27 14:40:24.720560,"[8000, 0.9071738719940186]","[8000, 0.8710711002349854]","[8000, 1.0403070449829102]","[8000, 1.1560277938842773]","[8000, 0.9203240871429443]","[8000, 0.8444430828094482]","[8000, 0.9961788654327393]","[8000, 1.0232889652252197]","[8000, 1.2288429737091064]","[8000, 1.2259666919708252]","[8000, 1.1253020763397217]","[8000, 1.047421932220459]","[8000, 0.9193651676177979]","[8000, 1.1029558181762695]"
2018-06-27 14:40:39.150577,"[8250, 1.2330548763275146]","[8250, 0.9082162380218506]","[8250, 1.1274590492248535]","[8250, 1.1232178211212158]","[8250, 0.9210569858551025]","[8250, 1.122931957244873]","[8250, 0.922203779220581]","[8250, 1.1248879432678223]","[8250, 1.2260379791259766]","[8250, 1.2268779277801514]","[8250, 0.8852498531341553]","[8250, 0.8637852668762207]","[8250, 0.8473410606384277]","[8250, 1.3767869472503662]"
2018-06-27 14:40:54.082912,"[8500, 1.2392239570617676]","[8500, 1.0253732204437256]","[8500, 1.1254570484161377]","[8500, 0.9189729690551758]","[8500, 2.558028221130371]","[8500, 0.919748067855835]","[8500, 1.0805370807647705]","[8500, 0.9979569911956787]","[8500, 0.863806962966919]","[8500, 0.8913090229034424]","[8500, 1.0753648281097412]","[8500, 1.124979019165039]","[8500, 1.2300209999084473]","[8500, 1.1666769981384277]"
2018-06-27 14:41:10.324131,"[8750, 1.1758928298950195]","[8750, 0.9217252731323242]","[8750, 1.1263182163238525]","[8750, 1.2269349098205566]","[8750, 1.0221152305603027]","[8750, 0.9067819118499756]","[8750, 1.1398611068725586]","[8750, 1.1240346431732178]","[8750, 1.2295091152191162]","[8750, 1.3659896850585938]","[8750, 0.8907778263092041]","[8750, 0.9459707736968994]","[8750, 0.8259828090667725]","[8750, 0.9208822250366211]"
2018-06-27 14:41:25.169200,"[9000, 1.0250167846679688]","[9000, 0.9717528820037842]","[9000, 1.2292628288269043]","[9000, 1.2277750968933105]","[9000, 1.125985860824585]","[9000, 1.1249489784240723]","[9000, 0.9197030067443848]","[9000, 0.9211041927337646]","[9000, 0.9202899932861328]","[9000, 1.022799015045166]","[9000, 0.9211201667785645]","[9000, 1.1249520778656006]","[9000, 1.1270411014556885]","[9000, 0.9768457412719727]"
2018-06-27 14:41:39.826774,"[9250, 1.3404839038848877]","[9250, 0.9775569438934326]","[9250, 0.9996411800384521]","[9250, 1.121445894241333]","[9250, 1.184567928314209]","[9250, 0.9630908966064453]","[9250, 1.1247520446777344]","[9250, 0.9469268321990967]","[9250, 0.9981610774993896]","[9250, 0.8513369560241699]","[9250, 0.8889529705047607]","[9250, 0.8569657802581787]","[9250, 1.0175857543945312]","[9250, 1.0924222469329834]"
2018-06-27 14:41:54.211900,"[9500, 1.3281831741333008]","[9500, 1.1189959049224854]","[9500, 0.9137310981750488]","[9500, 0.8839929103851318]","[9500, 0.9645071029663086]","[9500, 1.0721180438995361]","[9500, 1.0754907131195068]","[9500, 0.9196109771728516]","[9500, 1.1261451244354248]","[9500, 1.2271342277526855]","[9500, 1.0234370231628418]","[9500, 1.1242139339447021]","[9500, 1.1267471313476562]","[9500, 1.0223512649536133]"
2018-06-27 14:42:09.172933,"[9750, 1.2658717632293701]","[9750, 0.9656291007995605]","[9750, 1.0259408950805664]","[9750, 1.0209100246429443]","[9750, 1.1258158683776855]","[9750, 1.1238257884979248]","[9750, 1.2278752326965332]","[9750, 1.2286570072174072]","[9750, 1.227430820465088]","[9750, 0.9527280330657959]","[9750, 0.8658859729766846]","[9750, 1.043736219406128]","[9750, 1.0257079601287842]","[9750, 1.1247780323028564]"
2018-06-27 14:42:24.422149,"[10000, 1.2185721397399902]","[10000, 0.9194347858428955]","[10000, 1.1257407665252686]","[10000, 1.0223939418792725]","[10000, 1.124647855758667]","[10000, 0.9093241691589355]","[10000, 0.8923368453979492]","[10000, 0.9073870182037354]","[10000, 0.8706231117248535]","[10000, 1.1250097751617432]","[10000, 0.8755121231079102]","[10000, 1.0680060386657715]","[10000, 1.1249899864196777]","[10000, 1.2262380123138428]"
2018-06-27 14:52:39.182757,"[250, 1.2732229232788086]","[250, 1.0228891372680664]","[250, 1.228639841079712]","[250, 1.1026177406311035]","[250, 0.9446988105773926]","[250, 0.9467101097106934]","[250, 0.9051992893218994]","[250, 0.8938100337982178]","[250, 0.9598648548126221]","[250, 0.956247091293335]","[250, 0.9710531234741211]","[250, 1.431006908416748]","[250, 1.1272459030151367]","[250, 0.9345741271972656]"
2018-06-27 14:52:53.885554,"[500, 1.0549452304840088]","[500, 0.9770941734313965]","[500, 0.9617867469787598]","[500, 0.9585568904876709]","[500, 0.917665958404541]","[500, 1.0514307022094727]","[500, 1.0231831073760986]","[500, 1.228625774383545]","[500, 1.0966970920562744]","[500, 1.0516729354858398]","[500, 1.128005027770996]","[500, 1.048793077468872]","[500, 0.9988031387329102]","[500, 1.1579701900482178]"
2018-06-27 14:53:08.546525,"[750, 1.0464327335357666]","[750, 0.8639259338378906]","[750, 1.0254380702972412]","[750, 0.9222209453582764]","[750, 1.1244611740112305]","[750, 1.2488117218017578]","[750, 1.0027730464935303]","[750, 1.0893988609313965]","[750, 0.9586522579193115]","[750, 1.1256108283996582]","[750, 1.1267907619476318]","[750, 0.9209320545196533]","[750, 1.022871971130371]","[750, 1.1734528541564941]"
2018-06-27 14:53:23.212423,"[1000, 0.9687860012054443]","[1000, 1.125694990158081]","[1000, 1.1258118152618408]","[1000, 1.1264219284057617]","[1000, 1.1253092288970947]","[1000, 0.9406867027282715]","[1000, 0.8774421215057373]","[1000, 0.9477102756500244]","[1000, 1.0216257572174072]","[1000, 1.2280681133270264]","[1000, 1.125108003616333]","[1000, 1.1269969940185547]","[1000, 1.126270055770874]","[1000, 1.1981408596038818]"
2018-06-27 14:53:38.283050,"[1250, 1.1572520732879639]","[1250, 1.2490880489349365]","[1250, 0.9005751609802246]","[1250, 1.0228831768035889]","[1250, 1.2282609939575195]","[1250, 1.1245522499084473]","[1250, 0.9207808971405029]","[1250, 1.126420021057129]","[1250, 1.6185190677642822]","[1250, 1.1460320949554443]","[1250, 2.0472147464752197]","[1250, 1.2281720638275146]","[1250, 1.2047162055969238]","[1250, 1.0708122253417969]"
2018-06-27 14:53:55.335343,"[1500, 1.1023406982421875]","[1500, 1.125067949295044]","[1500, 1.0237817764282227]","[1500, 1.1269068717956543]","[1500, 1.1276779174804688]","[1500, 1.2254958152770996]","[1500, 0.846405029296875]","[1500, 0.8567321300506592]","[1500, 0.9192347526550293]","[1500, 1.0618889331817627]","[1500, 1.1266019344329834]","[1500, 1.3306889533996582]","[1500, 0.8490078449249268]","[1500, 1.023543119430542]"
2018-06-27 14:54:10.088081,"[1750, 0.8772859573364258]","[1750, 0.9335730075836182]","[1750, 1.0245461463928223]","[1750, 1.0235869884490967]","[1750, 0.9701831340789795]","[1750, 1.1777820587158203]","[1750, 1.2282497882843018]","[1750, 1.2286710739135742]","[1750, 1.1497688293457031]","[1750, 1.106307029724121]","[1750, 1.1214468479156494]","[1750, 1.0300178527832031]","[1750, 1.1205790042877197]","[1750, 1.0240256786346436]"
2018-06-27 14:54:25.112042,"[2000, 1.12416410446167]","[2000, 1.226999044418335]","[2000, 1.1272330284118652]","[2000, 1.125227928161621]","[2000, 1.023184061050415]","[2000, 1.1255121231079102]","[2000, 1.227086067199707]","[2000, 1.163811206817627]","[2000, 0.885545015335083]","[2000, 0.8750870227813721]","[2000, 0.8504910469055176]","[2000, 0.8824849128723145]","[2000, 0.8906650543212891]","[2000, 0.9331958293914795]"
2018-06-27 14:54:39.581057,"[2250, 1.7067029476165771]","[2250, 1.1248116493225098]","[2250, 1.1271700859069824]","[2250, 0.9224560260772705]","[2250, 0.9208400249481201]","[2250, 1.1250970363616943]","[2250, 1.1255459785461426]","[2250, 1.126460075378418]","[2250, 1.1261780261993408]","[2250, 1.0229110717773438]","[2250, 1.1257150173187256]","[2250, 1.2282538414001465]","[2250, 1.1267368793487549]","[2250, 1.153588056564331]"
2018-06-27 14:54:55.552595,"[2500, 0.8919873237609863]","[2500, 1.1246020793914795]","[2500, 0.9214110374450684]","[2500, 1.1269209384918213]","[2500, 0.8820750713348389]","[2500, 1.163315773010254]","[2500, 0.9219658374786377]","[2500, 0.9212920665740967]","[2500, 1.1237821578979492]","[2500, 1.126993179321289]","[2500, 1.0515480041503906]","[2500, 1.201003074645996]","[2500, 0.9468348026275635]","[2500, 0.9132490158081055]"
2018-06-27 14:55:09.878657,"[2750, 0.974890947341919]","[2750, 0.8642911911010742]","[2750, 1.1079611778259277]","[2750, 1.2288258075714111]","[2750, 1.1255853176116943]","[2750, 0.9226272106170654]","[2750, 0.9234530925750732]","[2750, 1.1231229305267334]","[2750, 1.12345290184021]","[2750, 1.025062084197998]","[2750, 1.1242520809173584]","[2750, 0.9221136569976807]","[2750, 0.9671449661254883]","[2750, 0.8626139163970947]"
2018-06-27 14:55:24.183945,"[3000, 1.1378591060638428]","[3000, 1.1240730285644531]","[3000, 1.1264169216156006]","[3000, 1.1254899501800537]","[3000, 1.2633211612701416]","[3000, 0.9877688884735107]","[3000, 1.1260600090026855]","[3000, 0.9209849834442139]","[3000, 0.9219000339508057]","[3000, 1.060318946838379]","[3000, 1.0878112316131592]","[3000, 1.1262381076812744]","[3000, 1.1270520687103271]","[3000, 1.2323071956634521]"
2018-06-27 14:55:39.561136,"[3250, 0.9146440029144287]","[3250, 1.0221226215362549]","[3250, 0.8754031658172607]","[3250, 0.8971788883209229]","[3250, 0.9202430248260498]","[3250, 1.0950891971588135]","[3250, 1.12101411819458]","[3250, 1.1311800479888916]","[3250, 1.2283730506896973]","[3250, 1.2313039302825928]","[3250, 1.02028489112854]","[3250, 1.1239938735961914]","[3250, 1.230043888092041]","[3250, 1.1240718364715576]"
2018-06-27 14:55:54.506342,"[3500, 0.9844880104064941]","[3500, 0.9586989879608154]","[3500, 1.125884771347046]","[3500, 1.2299599647521973]","[3500, 1.2271387577056885]","[3500, 1.0234339237213135]","[3500, 1.2326290607452393]","[3500, 2.1463050842285156]","[3500, 2.2514920234680176]","[3500, 1.0246899127960205]","[3500, 1.1255152225494385]","[3500, 1.2281672954559326]","[3500, 1.1253001689910889]","[3500, 1.0677268505096436]"
2018-06-27 14:56:12.269546,"[3750, 1.0779750347137451]","[3750, 1.2270441055297852]","[3750, 0.9129960536956787]","[3750, 0.9285099506378174]","[3750, 0.9106619358062744]","[3750, 1.1383962631225586]","[3750, 1.1247062683105469]","[3750, 1.057508945465088]","[3750, 1.0922918319702148]","[3750, 0.8640439510345459]","[3750, 0.8752231597900391]","[3750, 0.9207899570465088]","[3750, 1.0880498886108398]","[3750, 1.164565086364746]"
2018-06-27 14:56:26.663674,"[4000, 1.1241068840026855]","[4000, 1.121222972869873]","[4000, 1.2310149669647217]","[4000, 0.8939990997314453]","[4000, 0.9483089447021484]","[4000, 1.1234641075134277]","[4000, 1.0233259201049805]","[4000, 1.3688619136810303]","[4000, 1.0869109630584717]","[4000, 1.2290849685668945]","[4000, 1.1255741119384766]","[4000, 0.9636170864105225]","[4000, 0.9793879985809326]","[4000, 0.921799898147583]"
2018-06-27 14:56:41.817163,"[4250, 1.1267919540405273]","[4250, 0.9140970706939697]","[4250, 1.1281378269195557]","[4250, 1.1248619556427002]","[4250, 1.1260318756103516]","[4250, 1.0468578338623047]","[4250, 0.8855161666870117]","[4250, 0.8597359657287598]","[4250, 0.891326904296875]","[4250, 1.1254830360412598]","[4250, 1.1217710971832275]","[4250, 1.126183032989502]","[4250, 0.9198310375213623]","[4250, 1.028151035308838]"
2018-06-27 14:56:56.259851,"[4500, 1.222175121307373]","[4500, 1.2258329391479492]","[4500, 1.331735610961914]","[4500, 1.0240092277526855]","[4500, 1.2287940979003906]","[4500, 1.0220181941986084]","[4500, 1.0534536838531494]","[4500, 0.8919239044189453]","[4500, 1.1234087944030762]","[4500, 0.922245979309082]","[4500, 1.1255097389221191]","[4500, 0.9206976890563965]","[4500, 1.0225541591644287]","[4500, 1.1281099319458008]"
2018-06-27 14:57:11.515990,"[4750, 2.454195022583008]","[4750, 1.1144680976867676]","[4750, 1.0246598720550537]","[4750, 1.123931884765625]","[4750, 1.1250300407409668]","[4750, 0.9214012622833252]","[4750, 1.1252479553222656]","[4750, 0.9066770076751709]","[4750, 0.9165050983428955]","[4750, 0.8837249279022217]","[4750, 1.0791261196136475]","[4750, 0.8429577350616455]","[4750, 0.8963949680328369]","[4750, 1.1289348602294922]"
2018-06-27 14:57:27.082604,"[5000, 1.1194360256195068]","[5000, 1.1282591819763184]","[5000, 0.9181411266326904]","[5000, 0.9228849411010742]","[5000, 1.089906930923462]","[5000, 1.1600301265716553]","[5000, 1.1248009204864502]","[5000, 1.1595840454101562]","[5000, 0.9901058673858643]","[5000, 1.1252171993255615]","[5000, 0.9632670879364014]","[5000, 0.9807150363922119]","[5000, 0.8408770561218262]","[5000, 1.0021677017211914]"
2018-06-27 14:57:41.621932,"[5250, 1.1245770454406738]","[5250, 1.1213059425354004]","[5250, 1.2283761501312256]","[5250, 0.848095178604126]","[5250, 0.9388811588287354]","[5250, 0.9869778156280518]","[5250, 0.9517786502838135]","[5250, 1.0819530487060547]","[5250, 0.9783158302307129]","[5250, 1.0685310363769531]","[5250, 1.1254539489746094]","[5250, 0.8452663421630859]","[5250, 0.9065515995025635]","[5250, 0.9134070873260498]"
2018-06-27 14:57:55.756840,"[5500, 0.913524866104126]","[5500, 1.1238231658935547]","[5500, 0.964346170425415]","[5500, 1.1191627979278564]","[5500, 0.8852498531341553]","[5500, 0.9196181297302246]","[5500, 1.1975517272949219]","[5500, 1.1557047367095947]","[5500, 1.1258728504180908]","[5500, 1.067697286605835]","[5500, 0.9776279926300049]","[5500, 1.127147912979126]","[5500, 0.9233248233795166]","[5500, 0.9376780986785889]"
2018-06-27 14:58:10.210802,"[5750, 1.0017759799957275]","[5750, 0.9179348945617676]","[5750, 1.1261789798736572]","[5750, 1.1259701251983643]","[5750, 1.1265127658843994]","[5750, 0.9837548732757568]","[5750, 0.9587509632110596]","[5750, 1.125783920288086]","[5750, 1.1274030208587646]","[5750, 0.884084939956665]","[5750, 1.1601989269256592]","[5750, 1.0238621234893799]","[5750, 1.550450086593628]","[5750, 0.9053051471710205]"
2018-06-27 14:58:25.244279,"[6000, 1.0194380283355713]","[6000, 0.8896832466125488]","[6000, 0.9110426902770996]","[6000, 0.8714113235473633]","[6000, 0.9089100360870361]","[6000, 1.022413969039917]","[6000, 1.1252691745758057]","[6000, 1.12636399269104]","[6000, 1.0229370594024658]","[6000, 0.8617651462554932]","[6000, 0.9796018600463867]","[6000, 1.1242799758911133]","[6000, 1.228916883468628]","[6000, 0.9217860698699951]"
2018-06-27 14:58:39.274442,"[6250, 0.9164462089538574]","[6250, 1.0214369297027588]","[6250, 1.3848271369934082]","[6250, 1.0716960430145264]","[6250, 1.0236968994140625]","[6250, 1.123457908630371]","[6250, 0.9219729900360107]","[6250, 0.9210212230682373]","[6250, 1.1247448921203613]","[6250, 1.1249938011169434]","[6250, 1.024400234222412]","[6250, 1.0219247341156006]","[6250, 1.023879051208496]","[6250, 0.9230151176452637]"
2018-06-27 14:58:53.926953,"[6500, 0.9589791297912598]","[6500, 1.0720701217651367]","[6500, 1.2288451194763184]","[6500, 1.1247968673706055]","[6500, 1.0235071182250977]","[6500, 0.8664751052856445]","[6500, 0.8924851417541504]","[6500, 0.8788762092590332]","[6500, 1.0442838668823242]","[6500, 1.1262931823730469]","[6500, 1.1244778633117676]","[6500, 1.0241949558258057]","[6500, 0.92041015625]","[6500, 1.0240662097930908]"
